data,estado,regiao,consumo_diario,pred,doubl_days,smth_date,mobility,smth_mob,activity,ma_consumo,ma_pred,dif_baseline,ma_dif_baseline,PET_Phase,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,ma_dif_baseline_acl
2018-01-29,Brasil,NA,66591.630869128,65970.17955430182,NA,NA,NA,NA,NA,65754.97620191715,65064.80901097868,0.010607380570686262,0.020957676721464296,NA,19398.405115419,18918.18074850253,19202.988641244145,18746.42096832694,0.024354924798104107,0.02595934564366848
2018-01-30,Brasil,NA,66401.95288458999,67411.00865494374,NA,NA,NA,NA,NA,65238.58512818,65067.127832427665,0.002635083205054036,0.017711208475955236,NA,19781.269057882,19574.720473542486,19153.569479191712,18747.580551668263,0.021655537172092426,0.025543027761342586
2018-01-31,Brasil,NA,65890.004507501,67732.66792680023,NA,NA,NA,NA,NA,64629.56703797785,65069.44665387664,-0.006760156087366744,0.012622065348797283,NA,19736.792330417,19646.989055166967,19103.923972340428,18748.740135009582,0.018944410918982746,0.02432670083112987
2018-02-01,Brasil,NA,66294.049862587,67516.52389846128,NA,NA,NA,NA,NA,64249.298848941995,65018.739594821265,-0.011834138137315663,0.007162292612926233,NA,19770.884508336,20170.595291863305,19059.708100126,18814.746031812763,0.01301968508631718,0.02229770921972437
2018-02-02,Brasil,NA,66318.368982128,67228.0062721396,NA,NA,NA,NA,NA,64041.52137052143,64996.837547046765,-0.014697887044640456,0.0018157336508080415,NA,19886.187109544,20164.30550170505,19036.128164532714,18889.7419069087,0.007749510731561371,0.019667245695138568
2018-02-03,Brasil,NA,60697.301320339,62020.964895353856,NA,NA,NA,NA,NA,63989.52246157557,64976.102200560155,-0.015183732258043599,-0.0029634442573310505,NA,18491.164922631,18576.46003219829,19024.101931914287,18964.716316787617,0.0031313737645578023,0.016361973121511865
2018-02-04,Brasil,NA,54310.276404591,56807.6497021948,NA,NA,NA,NA,NA,63786.22640440914,64955.28584345648,-0.01799791077611129,-0.007604480075391064,NA,15928.742072967,16226.016909367636,18999.06358817086,19039.609716049465,-0.0021295671751310977,0.012389410756640648
2018-02-05,Brasil,NA,63772.144208155,65824.98673017176,NA,NA,NA,NA,NA,63383.44259569871,64934.544011437894,-0.023887153430475542,-0.012532270646985607,NA,19289.461449779,19442.956218931147,18983.50020736514,19114.57764039641,-0.006857459029293448,0.00793049878129814
2018-02-06,Brasil,NA,65356.821285209,67266.0978693104,NA,NA,NA,NA,NA,63234.13808150143,64913.842470633135,-0.025875904509760028,-0.016605268891959044,NA,19692.587250462,20099.777982467825,18970.831377733713,19189.585855957175,-0.011399645613276855,0.003208329811959671
2018-02-07,Brasil,NA,66668.128724768,67587.81515215948,NA,NA,NA,NA,NA,63345.29868396814,64893.14921711302,-0.02385229491585066,-0.019047003010313892,NA,19891.597205811,20172.10457508489,18992.946359932856,19264.602358802593,-0.014101303199004739,-0.0015124864906099693
2018-02-08,Brasil,NA,68016.029639208,67532.7664069342,NA,NA,NA,NA,NA,63591.295794914004,64895.4695754663,-0.02009653045249457,-0.020227344769625163,NA,20043.337748747,20178.723133582596,19031.868251420143,19265.763479048204,-0.012140459830851031,-0.005106792907348286
2018-02-09,Brasil,NA,68549.310231839,67244.24878061251,NA,NA,NA,NA,NA,63910.001687729855,64897.78993381957,-0.015220676190930803,-0.020302028933380928,NA,20096.010492046,20172.43334342434,19061.843020349002,19266.92459929382,-0.010644230109891734,-0.007734470170413015
2018-02-10,Brasil,NA,61337.920964406,62037.207403826775,NA,NA,NA,NA,NA,64001.51877973943,64900.110292172845,-0.01384576248619698,-0.020110890394545694,NA,18208.796172404,18584.587873917582,19021.504627459428,19268.08571953943,-0.012797384009452975,-0.010010006995271697
2018-02-11,Brasil,NA,55455.53165537167,56823.89221066773,NA,NA,NA,NA,NA,64165.126672708095,64902.43065052612,-0.011360190526424417,-0.01916264464459043,NA,15868.472854289666,16234.144751086927,19012.894739076954,19269.246839785046,-0.013303690737865513,-0.011606310361376614
2018-02-12,Brasil,NA,59451.160056669,60494.72323109042,NA,NA,NA,NA,NA,63547.84322249581,64140.96443637164,-0.009247151474690027,-0.017071215793763927,NA,17661.248398752,18227.331478053417,18780.29287464452,19095.586162516796,-0.01651131759920374,-0.012985433014220941
2018-02-13,Brasil,NA,58558.302790286,55058.48561426717,NA,NA,NA,NA,NA,62576.62629464967,62397.019828508324,0.0028784462244347093,-0.012963451403164678,NA,16857.481661204998,17398.463464203487,18375.277790464952,18709.684088479036,-0.017873433695227568,-0.013910259883071043
2018-02-14,Brasil,NA,62717.266027806996,62257.551653078146,NA,NA,NA,NA,NA,62012.21733794095,61635.55361435385,0.006111143674377311,-0.008682960175989254,NA,19229.230226929,18956.47983420716,18280.653936338953,18536.02341121079,-0.013776928805419338,-0.013863920683987414
2018-02-15,Brasil,NA,64210.961038181,67549.00891540712,NA,NA,NA,NA,NA,61468.63610922281,61637.87397270712,-0.0027456797675930416,-0.006204267221003321,NA,19590.637913389,20186.850975301888,18215.98253128781,18537.1845314564,-0.01732744255868702,-0.014604918216535413
2018-02-16,Brasil,NA,65646.720026912,67260.49128908543,NA,NA,NA,NA,NA,61053.98036566181,61640.1943310604,-0.009510254984760724,-0.005388492762979024,NA,19896.121798243,20180.561185143633,18187.427003601668,18538.345651702013,-0.018929340011962035,-0.015788505345402597
2018-02-17,Brasil,NA,60604.9146348,62053.44991229969,NA,NA,NA,NA,NA,60949.265175718094,61642.51468941367,-0.011246288656271086,-0.005017139358703897,NA,18682.44031528,18592.715715636878,18255.090452583954,18539.50677194763,-0.015341094175926417,-0.01615189251204166
2018-02-18,Brasil,NA,55040.944315418004,56840.13471914065,NA,NA,NA,NA,NA,60890.03841286757,61644.835047766945,-0.01224428022744323,-0.00514343788742087,NA,16168.093463168,16242.272592806221,18297.893396709427,18540.66789219324,-0.013094161272692643,-0.01612195973130268
2018-02-19,Brasil,NA,65043.224063170004,65857.4717471176,NA,NA,NA,NA,NA,61688.90469951057,62410.941978627976,-0.011569081578109545,-0.005475142187909373,NA,19462.082202544,19459.21190236973,18555.155368679716,18716.650809952716,-0.008628436941673557,-0.014995833923084081
2018-02-20,Brasil,NA,66852.661508289,67298.58288625625,NA,NA,NA,NA,NA,62873.81308779671,64159.52730319784,-0.020039334288191494,-0.008749110832570258,NA,20076.810096708,20116.033665906412,19015.05943089443,19104.875124481703,-0.004701192392101998,-0.013114085165494714
2018-02-21,Brasil,NA,67784.646704965,67620.30016910532,NA,NA,NA,NA,NA,63597.724613105,64925.63423405887,-0.02045277857689792,-0.01254395686846672,NA,20240.321192256,20188.360258523473,19159.500997369712,19280.85804224118,-0.006294172417306012,-0.012045119967192812
2018-02-22,Brasil,NA,67292.66918087067,67565.25142388004,NA,NA,NA,NA,NA,64037.96863348924,64927.95459241214,-0.013707284705175522,-0.014109900430978503,NA,20226.40127191067,20194.97881702118,19250.324334301382,19282.01916248679,-0.0016437504764579651,-0.009804592526874375
2018-02-23,Brasil,NA,66266.013850917,67276.73379755835,NA,NA,NA,NA,NA,64126.43917977567,64930.274950765415,-0.012379984092155311,-0.014519861732034872,NA,20144.41826271,20188.68902686293,19285.795257796668,19283.180282732406,1.3560911768290183e-4,-0.007081028365496527
2018-02-24,Brasil,NA,60404.864555963,62069.69242077262,NA,NA,NA,NA,NA,64097.86059708467,64932.59530911869,-0.012855403485109052,-0.014749735279011725,NA,18799.306002088,18600.84355735617,19302.490355912098,19284.341402978018,9.411238141260573e-4,-0.004754997224060459
2018-02-25,Brasil,NA,55178.497446876,56856.37722761357,NA,NA,NA,NA,NA,64117.511044435814,64934.91566747196,-0.01258806013119401,-0.014798846693833264,NA,16370.813969334,16250.400434525513,19331.450428221524,19285.50252322363,0.002382510123475599,-0.0025440441674649964
2018-02-26,Brasil,NA,65418.226629556,65873.71425559052,NA,NA,NA,NA,NA,64171.08283963381,64937.23602582524,-0.011798364591414558,-0.014831601410019695,NA,19492.761123932,19467.339744089022,19335.83313127695,19286.663643469245,0.0025494035006078633,-9.472098185676505e-4
2018-02-27,Brasil,NA,66760.878129287,67314.82539472917,NA,NA,NA,NA,NA,64157.97092834781,64939.55638417851,-0.012035583538743184,-0.013688208445812793,NA,20049.160974247,20124.161507625704,19331.88325663967,19287.824763714856,0.0022842644758832116,5.0712591144522356e-5
2018-02-28,Brasil,NA,67652.663058369,67636.54267757825,NA,NA,NA,NA,NA,64139.11612169124,64941.876742531786,-0.012361216846614537,-0.012532271055772311,NA,20150.173937495,20196.488100242765,19319.005077388098,19288.985883960468,0.0015562867642819967,0.0011722067599428093
2018-03-01,Brasil,NA,68559.932001497,67442.48185750576,NA,NA,NA,NA,NA,64320.153667495,64924.33823304975,-0.009305979575579116,-0.011903513180115682,NA,19851.053492539002,20002.389714465815,19265.38396604929,19261.47315502399,2.030380020169954e-4,0.0014360336854392323
2018-03-02,Brasil,NA,69081.018300714,67153.96423118407,NA,NA,NA,NA,NA,64722.29716032314,64906.79972356771,-0.002842576802898134,-0.010541026424507513,NA,20024.098549921,19996.099924307564,19248.195435650858,19233.96042608751,7.400976838883884e-4,0.0015223891948971588
2018-03-03,Brasil,NA,62961.628061413,61946.92285439834,NA,NA,NA,NA,NA,65087.54908967314,64889.261214085665,0.003055788768087166,-0.008267998959765196,NA,18508.963697163,18408.254454800805,19206.717963518717,19206.447697151027,1.4071647810758122e-5,0.0013899531711378304
2018-03-04,Brasil,NA,57752.82556888,56733.607661239286,NA,NA,NA,NA,NA,65455.310249959424,64871.72270460363,0.00899602355271478,-0.0051845584334925116,NA,16166.549227671001,16057.811331970148,19177.537286138286,19178.934968214544,-7.287589631930033e-5,0.001039183739738559
2018-03-05,Brasil,NA,68784.911327129,65750.94468921624,NA,NA,NA,NA,NA,65936.26520675558,64854.18419512159,0.016684829592157304,-0.0011155306929822458,NA,19597.541556544,19274.750641533657,19192.50591936857,19151.422239278065,0.0021452025639247807,9.81440748783833e-4
2018-03-06,Brasil,NA,70086.463730467,67039.04229411004,NA,NA,NA,NA,NA,66411.348864067,64814.78660931886,0.02463268550696102,0.004122793456404069,NA,20137.510188008,19901.284364474403,19205.127235620144,19119.582647399307,0.004474187004938252,0.0012942868243631244
2018-03-07,Brasil,NA,69644.638331128,67513.77311120396,NA,NA,NA,NA,NA,66695.91676017543,64797.24809983681,0.029301686661341416,0.01007463681468349,NA,20334.919766421,20003.8989976874,19231.519496895286,19092.06991846283,0.00730405760234534,0.0021153969440864595
2018-03-08,Brasil,NA,68271.54645395667,67458.72436597868,NA,NA,NA,NA,NA,66654.71882481253,64799.568458190086,0.028629054340376103,0.015493927374105666,NA,20392.383790250668,20010.517556185107,19308.85239656838,19093.23103870844,0.011293078548245938,0.003699688450690594
2018-03-09,Brasil,NA,67526.237648913,67169.51699206728,NA,NA,NA,NA,NA,66432.60730312667,64801.7902811734,0.025166234063552777,0.01949518606931294,NA,20465.057975498,20004.046418542435,19371.846600222238,19094.366252170563,0.014532053297141091,0.005669967824012408
2018-03-10,Brasil,NA,62162.114478377,61963.16536287125,NA,NA,NA,NA,NA,66318.39107697866,64804.110639526676,0.02336704296236977,0.02239679381135331,NA,18935.543428211,18416.382296520092,19432.786561800523,19095.527372416178,0.017661685001249157,0.00819105544593218
2018-03-11,Brasil,NA,57447.844246502,56749.85016971221,NA,NA,NA,NA,NA,66274.82231663895,64806.43099787995,0.022658111180463507,0.024348520615317414,NA,16503.089929752998,16065.93917368944,19480.863804955097,19096.68849266179,0.020117378593724946,0.011075377515938501
2018-03-12,Brasil,NA,68621.341567999,65767.18719768916,NA,NA,NA,NA,NA,66251.45520819181,64808.751356233224,0.02226094195255355,0.02514510809537402,NA,19980.992427457,19282.87848325295,19535.64250079981,19097.8496129074,0.022923674485138122,0.014043730647540408
2018-03-13,Brasil,NA,69760.170138629,67208.29833682781,NA,NA,NA,NA,NA,66204.84183792924,64832.930790907194,0.021160713086480702,0.024649112035305402,NA,20478.123870836,19939.70024678963,19584.30159834667,19103.33759609529,0.0251769618702486,0.017001269914013312
2018-03-14,Brasil,NA,70702.20298575633,67530.0156196769,NA,NA,NA,NA,NA,66355.92250287614,64835.25114926047,0.023454391348232174,0.023813784133432655,NA,20489.292450256333,20012.02683940669,19606.35483889457,19104.498716340906,0.026269002395985702,0.019710547741676222
2018-03-15,Brasil,NA,70400.764191282,67474.96687445161,NA,NA,NA,NA,NA,66660.09646535119,64837.57150761374,0.028109087298611016,0.023739503127466213,NA,20578.926474949,20018.645397904398,19633.003793851476,19105.659836586517,0.02760145222805221,0.022040315410219974
2018-03-16,Brasil,NA,70065.182134879,67186.44924812991,NA,NA,NA,NA,NA,67022.80282048919,64839.990401336974,0.03366460120739324,0.024953555576586278,NA,20512.409860754,20012.355607746147,19639.76834888805,19106.84686361562,0.0278916499973237,0.023948829224531776
2018-03-17,Brasil,NA,63468.17305742067,61979.40787134418,NA,NA,NA,NA,NA,67209.38261749543,64842.310759690256,0.036505050947022756,0.026830413860108135,NA,18885.714341170667,18424.510138239388,19632.64990788229,19108.007983861233,0.027456651916001537,0.025348110212353545
2018-03-18,Brasil,NA,58419.352914288,56766.09267818513,NA,NA,NA,NA,NA,67348.16957003629,64844.63111804353,0.038608261144015235,0.029109006712044097,NA,16405.527902288,16074.067015408733,19618.71247538729,19109.169104106848,0.02666486274230166,0.026283465090721648
2018-03-19,Brasil,NA,69323.991724297,65687.06357951651,NA,NA,NA,NA,NA,67448.54816379314,64833.184886876006,0.04033988583902734,0.03169171298154035,NA,19845.42337913,19283.675363928076,19599.34546848343,19109.282944203296,0.02564525972591716,0.02667226298226151
2018-03-20,Brasil,NA,70329.214668865,67224.54084530073,NA,NA,NA,NA,NA,67529.84023954114,64835.50524522928,0.04155647409734828,0.034605393125950006,NA,20332.779085407,19947.828088508923,19578.58192770786,19110.444064448908,0.024496440882283133,0.026575045698266443
2018-03-21,Brasil,NA,66423.997646252,67546.25812814981,NA,NA,NA,NA,NA,66918.66804818338,64837.825603582554,0.03209303250425236,0.03583948471966718,NA,19448.244794917,20020.154681125987,19429.86083408795,19111.605184694523,0.016652481375468254,0.025201256981049663
2018-03-22,Brasil,NA,67553.548848082,67491.20938292453,NA,NA,NA,NA,NA,66511.9229991548,64840.14596193583,0.025783054809907238,0.035507194364138066,NA,19940.835729957,20026.773239623693,19338.70501337481,19112.766304940134,0.011821350443461208,0.022946956726108095
2018-03-23,Brasil,NA,68537.72938162366,67202.69175660284,NA,NA,NA,NA,NA,66293.71546297548,64842.4663202891,0.022381152738977242,0.03389527315436435,NA,20466.481890290666,20020.48344946544,19332.143874737194,19113.92742518575,0.011416620179477519,0.020593381037844354
2018-03-24,Brasil,NA,62966.104132876004,61995.650379817096,NA,NA,NA,NA,NA,66221.99133089767,64844.78667864238,0.021238479186930462,0.031714334331494023,NA,19150.230120835,18432.63797995868,19369.93184326067,19115.08854543136,0.013332049036739553,0.01857558062652121
2018-03-25,Brasil,NA,56564.896712457,56644.805993583795,NA,NA,NA,NA,NA,65957.06901635038,64827.46000941362,0.017424853708177455,0.028688133269231482,NA,16573.588398707,16035.91934929315,19393.94048560624,19109.638878843423,0.014877392951552352,0.016891656370699882
2018-03-26,Brasil,NA,65690.53631890866,65799.67221463501,NA,NA,NA,NA,NA,65438.00395843776,64843.54695728769,0.009167558362309154,0.024234943629700315,NA,19718.207411327665,19299.134166691532,19375.766775920194,19111.847279238198,0.013809209168843664,0.015200792005403668
2018-03-27,Brasil,NA,66915.474634254,67240.78335377364,NA,NA,NA,NA,NA,64950.326810636194,64845.867315640964,0.0016108890098850432,0.018528431474348423,NA,20246.577815505,19955.955930228214,19363.452308791333,19113.008399483813,0.013103322306617286,0.013573203637451405
2018-03-28,Brasil,NA,67161.408868756,67562.50063662273,NA,NA,NA,NA,NA,65055.6712709939,64848.18767399424,0.0031995280738257243,0.014400787984287474,NA,20353.145312588,20028.28252284528,19492.723811315762,19114.169519729425,0.019804903958584114,0.01402354972075367
2018-03-29,Brasil,NA,65961.913687632,67507.45189139745,NA,NA,NA,NA,NA,64828.29481950105,64850.50803234751,-3.4252951164832034e-4,0.01066856165263668,NA,19945.950118673,20034.901081342985,19493.454438275192,19115.33063997504,0.01978118011254268,0.015160668244908167
2018-03-30,Brasil,NA,70673.27786750134,71222.71366024314,NA,NA,NA,NA,NA,65133.37317462643,65424.79687572469,-0.004454331003148926,0.006834921118047227,NA,21436.252285084334,21081.516083481292,19631.993066102856,19266.906730548733,0.018948881658063875,0.016236705598991933
2018-03-31,Brasil,NA,57310.49010926,62011.89288829002,NA,NA,NA,NA,NA,64325.42831410986,65427.11723407797,-0.01683841450673439,0.0013953648760951056,NA,16730.464380883,18440.76582167797,19286.312246109715,19268.06785079435,9.468720712759403e-4,0.0144673946039257
2018-04-01,Brasil,NA,54439.700765170666,53116.71042739903,NA,NA,NA,NA,NA,64021.82889306895,64923.10358176586,-0.013882187372047328,-0.003077069563937006,NA,15606.228300921666,14998.903691941103,19148.117946426097,19119.922756886914,0.0014746497618055106,0.012552717005390438
2018-04-02,Brasil,NA,65185.576908117335,62135.03748366499,NA,NA,NA,NA,NA,63949.691834384474,64399.58433448443,-0.006985953477017277,-0.00538471411241221,NA,19070.987252407333,18216.833029793623,19055.657923723193,18965.30830875864,0.004763941270747953,0.011260535877091051
2018-04-03,Brasil,NA,67000.19547296,63576.67169662125,NA,NA,NA,NA,NA,63961.79481134248,63876.13981203409,0.0013409545342039093,-0.0054232761803666586,NA,19876.042926167,18874.177867147915,19002.724368103478,18810.768585461454,0.01020456882290199,0.010846428236560294
2018-04-04,Brasil,NA,66553.938189368,63898.47080602371,NA,NA,NA,NA,NA,63875.01328571562,63352.706979091374,0.0082444197182707,-0.004702577374017376,NA,19956.941792787,18946.586286318354,18946.123865274763,18656.240551671894,0.015538141931649334,0.01023689080414104
2018-04-05,Brasil,NA,66677.306466714,63843.44309315392,NA,NA,NA,NA,NA,63977.21225415591,62829.27715077087,0.01827070365031178,-0.0020435440651659334,NA,20108.521586797,18953.22587717155,18969.348360721047,18501.715522504546,0.025275106929824768,0.011021737492324196
2018-04-06,Brasil,NA,66486.379101958,63554.859678313296,NA,NA,NA,NA,NA,63379.08385907828,61733.869439066606,0.026650110141493013,0.0023999475269257725,NA,20301.821525041,18946.870298494374,18807.286823572,18196.76612464927,0.03355105488198372,0.013107762238598459
2018-04-07,Brasil,NA,60751.261312924,58347.38430695721,NA,NA,NA,NA,NA,63870.622602458854,61210.36821316191,0.04346084604544027,0.011014127605807866,NA,18857.373141922002,17358.590834417257,19111.130932291857,18042.169697897738,0.05924793150120263,0.021436485014302273
2018-04-08,Brasil,NA,55351.112076672,53132.967928342405,NA,NA,NA,NA,NA,64000.824218387614,61212.69071329668,0.04554829190812375,0.019504196074403735,NA,16474.85929134,15007.046526130844,19235.22107378019,18043.332959924846,0.06605698162875938,0.03066253242386711
2018-04-09,Brasil,NA,65213.791875586,62133.85005664172,NA,NA,NA,NA,NA,64004.854928026,61212.52108086479,0.04561703713317731,0.027018909018717247,NA,19853.006300251,18262.066577748374,19346.938080615004,18049.794895346953,0.0718647049891099,0.04024835581220453
2018-04-10,Brasil,NA,66503.070691709,63592.92919756462,NA,NA,NA,NA,NA,63933.837102132995,61214.84358099956,0.04441722566089158,0.03317266203681549,NA,20327.638417623,18882.320701337656,19411.45172225157,18050.958157374058,0.0753696038191598,0.04955764652595565
2018-04-11,Brasil,NA,66531.964585254,63914.72830696708,NA,NA,NA,NA,NA,63930.698015830996,61217.166081134324,0.044326323944827585,0.03832721978346647,NA,20179.778985171,18954.7291205081,19443.285606877856,18052.121419401166,0.0770637508554293,0.05834701922935279
2018-04-12,Brasil,NA,66486.241680579,63859.70059409729,NA,NA,NA,NA,NA,63903.403046383144,61219.48858126909,0.04384085080278229,0.041980097948105116,NA,20258.637431623,18961.368711361294,19464.730727567287,18053.28468142827,0.07818222949705073,0.06590517959609934
2018-04-13,Brasil,NA,66360.940571246,63571.11717925667,NA,NA,NA,NA,NA,63885.483256281426,61221.81108140386,0.04350854912370696,0.04438844637413568,NA,20422.839774747,18955.013132684115,19482.019048953858,18054.447943455376,0.07907032715536272,0.07240793277801064
2018-04-14,Brasil,NA,60429.223824078,58363.641807900574,NA,NA,NA,NA,NA,63839.477900731996,61224.13358153862,0.04271753908465274,0.04428225966545175,NA,18996.945193164,17366.733668607,19501.957913416998,18055.611205482484,0.08010510923581134,0.07538752959724045
2018-04-15,Brasil,NA,53454.699164744,53149.225429285776,NA,NA,NA,NA,NA,63568.561770456574,61226.45608167339,0.03825316437813944,0.0432400985897397,NA,16147.717340199,15015.189360320586,19455.223348968288,18056.77446750959,0.07744732504551097,0.07701472151391925
2018-04-16,Brasil,NA,61750.341630493334,62167.552485551736,NA,NA,NA,NA,NA,63073.78316401476,61231.27071437482,0.030091037277908243,0.04102209861041555,NA,19264.655934785333,18233.118698173108,19371.173296758905,18052.639056141696,0.07303830960762661,0.07718237931656449
2018-04-17,Brasil,NA,62590.10122304367,63609.18669850799,NA,NA,NA,NA,NA,62514.787525634,61233.59321450959,0.020923062715529583,0.03766578961822098,NA,19770.879406336666,18890.4635355274,19291.63629514657,18053.8023181688,0.0685636164151444,0.07621009540170515
2018-04-18,Brasil,NA,62946.834401088665,63930.98580791045,NA,NA,NA,NA,NA,62002.626070753235,61235.915714644354,0.012520599180417327,0.03312211465187666,NA,19573.254137294665,18962.87195469784,19204.989888307093,18054.965580195905,0.06369573528141333,0.07430037889113145
2018-04-19,Brasil,NA,63642.675581756,63875.95809504065,NA,NA,NA,NA,NA,61596.40234234995,61238.23821477912,0.005848700713999198,0.027694664639193355,NA,19555.78586934,18969.511545551035,19104.582522266668,18056.12884222301,0.05806636013761275,0.0714266832683546
2018-04-20,Brasil,NA,63953.956654079,63587.37468020004,NA,NA,NA,NA,NA,61252.54749704038,61240.56071491389,1.9573272985355498e-4,0.021507119440071443,NA,19701.30529587,18963.155966873856,19001.506168141383,18057.29210425012,0.05228990362674733,0.0676009084785524
2018-04-21,Brasil,NA,55916.310478545,54411.365236387355,NA,NA,NA,NA,NA,60607.84559053567,60675.94977612628,-0.001122424714271412,0.015244267468796563,NA,17120.201586712,16235.14448077422,18733.39993864824,17895.636505988292,0.04681383824373122,0.06284501262254094
2018-04-22,Brasil,NA,52872.236763375,53165.48293022914,NA,NA,NA,NA,NA,60524.63667605438,60678.27227626105,-0.0025319705793069203,0.009417819617732796,NA,15857.224517831,15023.332194510329,18691.900964024237,17896.799768015397,0.04442700406302919,0.05812782391075783
2018-04-23,Brasil,NA,62574.707430786,61642.90668141304,NA,NA,NA,NA,NA,60642.40321895333,60603.32287566981,6.448547939144956e-4,0.005211222120019404,NA,19147.382499118,18161.024145231702,18675.14761607176,17886.500546166626,0.044091747732854056,0.05399260078579032
2018-04-24,Brasil,NA,65286.061808204,63625.44419945136,NA,NA,NA,NA,NA,61027.54044540481,60605.645375804575,0.006961316342465148,0.003216686923867342,NA,20000.274165537,18898.60636971714,18707.918295957523,17887.66380819373,0.0458558756783019,0.050748637823384256
2018-04-25,Brasil,NA,65918.92446746,63947.243308853824,NA,NA,NA,NA,NA,61452.12474060072,60607.96787593934,0.013928149948688422,0.0034177656050489265,NA,20162.45321292,18971.01478888758,18792.089592475433,17888.827070220836,0.05049311051579453,0.048862548571153
2018-04-26,Brasil,NA,66361.650223576,63892.215595984024,NA,NA,NA,NA,NA,61840.54968943214,60610.29037607411,0.020297862058151015,0.005481931511356329,NA,19985.395649202,18977.654379740776,18853.462418170002,17889.990332247944,0.05385537208398223,0.04826097884920578
2018-04-27,Brasil,NA,66702.719648039,63603.63218114342,NA,NA,NA,NA,NA,62233.230117140716,60612.61287620888,0.02673729384083274,0.00927358309863907,NA,20181.905994124,18971.2988010636,18922.119660777716,17891.153594275052,0.05762434831662059,0.04902304237633053
2018-04-28,Brasil,NA,61130.482406464,58396.15680978732,NA,NA,NA,NA,NA,62978.11182112914,61181.86881526602,0.02935907386691211,0.013628082895951,NA,18678.755069382,17383.019336986483,19144.770158302003,18055.13571659109,0.060350387768596796,0.05095683516559704
2018-04-29,Brasil,NA,54918.273938041,53181.74043117251,NA,NA,NA,NA,NA,63270.40284608143,61184.191315400785,0.03409723142251486,0.0188608260390684,NA,16119.158465418,15031.47502870007,19182.189293671574,18056.298978618193,0.062354434670506456,0.05351789668095094
2018-04-30,Brasil,NA,61272.308332415,62200.06748743847,NA,NA,NA,NA,NA,63084.345832028426,61263.78571626156,0.029716742027641685,0.023013952786743713,NA,18037.709866001,18249.40436655259,19023.664631797717,18068.924724521177,0.05283877827997541,0.05476747247339685
2018-05-01,Brasil,NA,55803.760545922,55404.6376730252,NA,NA,NA,NA,NA,61729.73136598814,60089.38478391497,0.027298441945644097,0.025919256444340705,NA,16549.690366797,16024.43224665279,18530.724089120573,17658.32842122627,0.04940420446850655,0.05527437658628322
2018-05-02,Brasil,NA,64266.360526004,61984.05597697235,NA,NA,NA,NA,NA,61493.650802922995,59808.929450789044,0.028168391703451978,0.02795357669502121,NA,19242.435368422,18698.736953316788,18399.292968478003,17619.431587573297,0.044261438118964595,0.05438413767245037
2018-05-03,Brasil,NA,65673.26349991,61929.028264102555,NA,NA,NA,NA,NA,61395.309842399285,59528.474117663114,0.03136038261364151,0.029533936774376997,NA,19976.988466954,18705.376544169983,18398.091942442574,17580.53475392033,0.04650354496981021,0.05333387665614009
2018-05-04,Brasil,NA,65941.976256787,61640.444849261934,NA,NA,NA,NA,NA,61286.632215077574,59248.01878453719,0.03440812827774132,0.030629770265363936,NA,20006.256208078,18699.020965492804,18372.999115864575,17541.63792026736,0.047393590004310406,0.05187233975438149
2018-05-05,Brasil,NA,60362.787331092004,56432.96947790585,NA,NA,NA,NA,NA,61176.96149002443,58967.56345141127,0.037468023253728,0.03178819160633763,NA,18536.322437423998,17110.74150141569,18352.651597013428,17502.741086614387,0.04855870895839444,0.050187814210066864
2018-05-06,Brasil,NA,54485.23430346067,51218.55309929104,NA,NA,NA,NA,NA,61115.098685084384,58687.108118285345,0.04137178751260605,0.03282741390492209,NA,16142.909661710666,14759.197193129277,18356.044625055238,17463.84425296142,0.05108842928111461,0.04857838486872518
2018-05-07,Brasil,NA,63454.078277878,60236.880155557,NA,NA,NA,NA,NA,61426.78010586481,58406.65278515942,0.051708618396854526,0.035969110529095356,NA,19343.757099586,17977.126530981797,18542.62280128167,17424.94741930845,0.06414225277573755,0.05019316693954834
2018-05-08,Brasil,NA,63959.654498242,61678.51436851326,NA,NA,NA,NA,NA,62591.907813339094,59302.92088451485,0.055460791471454475,0.03999230331849684,NA,19707.432062283002,18634.47136833609,18993.728757779667,17797.81015097749,0.06719470522818759,0.0527346670480742
2018-05-09,Brasil,NA,63640.990634472,62000.31347791572,NA,NA,NA,NA,NA,62502.56925740595,59305.24338464962,0.05391303854903183,0.04367011001072253,NA,19632.097661513,18706.87978750653,19049.39479964981,17798.973413004594,0.07025244420735025,0.05644766791784358
2018-05-10,Brasil,NA,63858.484732612,61945.28576504593,NA,NA,NA,NA,NA,62243.31514779195,59307.56588478439,0.04950041734490985,0.046261543543760865,NA,19706.714103821,18713.519378359724,19010.784176345096,17800.136675031703,0.068013382336079,0.05952050182731055
2018-05-11,Brasil,NA,64121.533728005,61656.70235020531,NA,NA,NA,NA,NA,61983.25192939452,59309.888384919155,0.04507449967070126,0.04778531088561228,NA,19864.224937299,18707.16379968255,18990.493994805238,17801.299937058808,0.06680377623831628,0.06229338557502567
2018-05-12,Brasil,NA,58781.044721882,56449.22697884921,NA,NA,NA,NA,NA,61757.28869950738,59312.21088505392,0.041223852187738816,0.04832185787618526,NA,18321.912922841,17118.88433560543,18959.864064150523,17802.463199085912,0.06501352380967361,0.0646440734109227
