data,consumo_diario,pred,ma_consumo,ma_pred,dif_baseline,dif_consumo,ma_dif_baseline,consumo_diario_acl,pred_acl,ma_consumo_acl,ma_pred_acl,dif_baseline_acl,dif_consumo_acl,ma_dif_baseline_acl,half_cum_deaths,doubl_days,mobility,smth_date,smth_mob,activity,PET_Phase
2018-11-08,63903.806429492004,66771.7013172128,63300.99947809657,65635.71726952976,-0.03557084295804662,-2334.7177914331915,-0.026596519304712126,19955.477049692,20203.782908974397,19332.78134513943,19736.281537958614,-0.020444590438332404,-403.50019281918503,-0.01819238545164694,NA,NA,NA,NA,NA,NA,NA
2018-11-09,64130.876770763,66447.60271761195,62023.06392470614,64158.498879142084,-0.03328374247749385,-2135.434954435943,-0.02847521733564053,20287.280939463,20202.545985573233,18993.310187406143,19302.236851687576,-0.016004707985666625,-308.92666428143275,-0.01950257607120704,NA,NA,NA,NA,NA,NA,NA
2018-11-10,60261.435506268,61221.7773259951,62254.61889958871,64159.30238752904,-0.02968678612550731,-1904.683487940325,-0.029142132741576503,19182.203014368,18577.427385969597,19292.828237017286,19303.362164546474,-5.457042892007288e-4,-10.533927529188077,-0.016755471641580703,NA,NA,NA,NA,NA,NA,NA
2018-11-11,55840.029636679,56101.604613294105,62488.570073196,64160.105895916,-0.026052572691068396,-1671.5358227199977,-0.029432572287547046,16525.091535479,16254.908664437722,19374.65546446743,19304.48747740537,0.003634801863773092,70.16798706205736,-0.01346195344027659,NA,NA,NA,NA,NA,NA,NA
2018-11-12,67155.543738498,65059.564756182044,63037.921231286,64160.909404302954,-0.01750268478803135,-1122.988173016951,-0.028498272897711837,19884.480400498,19468.99666765658,19437.61431961457,19305.612790264273,0.006837469019210108,132.00152935029837,-0.009655527346909791,NA,NA,NA,NA,NA,NA,NA
2018-11-13,69757.850857256,66578.11468294199,63733.64094648571,64161.71291268991,-0.006671766490815296,-428.07196620419563,-0.02565617111044438,20468.250072656,20178.48086162429,19478.672074557144,19306.73810312317,0.008905386840367405,171.93397143397306,-0.005546293262828758,NA,NA,NA,NA,NA,NA,NA
2018-11-14,70144.635029557,66957.24953430003,64456.311138359,64162.51642107686,0.0045789151309786795,293.79471728213684,-0.020598497199997734,20612.297641957,20268.901437638644,19559.297236301856,19307.86341598207,0.013022353375032863,251.43382031978763,-6.564273735451842e-4,NA,NA,NA,NA,NA,NA,NA
2018-11-15,62698.743763532,60960.96054601414,64284.15932893614,63332.410596619906,0.01502783051127112,951.748732316235,-0.013370115275809486,18959.202020732,18388.663412135727,19416.972232164717,19048.5606307194,0.019340653007198047,368.4116014453175,0.005027178832959166,NA,NA,NA,NA,NA,NA,NA
2018-11-16,65081.984506558,66453.22727632064,64420.031862621145,63333.21410500687,0.017160312688573272,1086.817757614277,-0.00616382168065704,19097.346976458,20210.423175585514,19246.981666021144,19049.685943578294,0.01035690157975329,197.2957224428501,0.008793123056590583,NA,NA,NA,NA,NA,NA,NA
2018-11-17,60085.874065207,61224.77258984052,64394.951656755286,63333.64199984192,0.0167574392282069,1061.3096569133631,4.71067655587847e-4,18176.629193407,18585.398460705856,19103.328263026717,19050.82466854062,0.0027559748934542815,52.50359448609743,0.009264791511255584,NA,NA,NA,NA,NA,NA,NA
2018-11-18,55604.610035581005,56107.229172002786,64361.32028516986,63334.44550822888,0.016213527547305404,1026.874776940982,0.006509081975355533,16214.524582281001,16262.785854450003,19058.961555427002,19051.949981399517,3.680239573550457e-4,7.0115740274850396,0.008798108953195863,NA,NA,NA,NA,NA,NA,NA
2018-11-19,63621.937741008,65065.189314890726,63856.519428385574,63335.24901661583,0.008230336500816303,521.2704117697431,0.01018522787376234,19087.520228108,19476.87385766886,18945.11010222843,19053.075294258415,-0.0056665493817955395,-107.96519202998388,0.007011820610195056,NA,NA,NA,NA,NA,NA,NA
2018-11-20,62826.661560179,63306.84396755907,62866.34952880314,62867.924628703986,-2.505411002745168e-5,-1.575099900845089,0.01113475821387489,19683.853706079,19641.655671575983,18833.053478431713,18976.385981394367,-0.007553203392004468,-143.33250296265396,0.004660593434141932,NA,NA,NA,NA,NA,NA,NA
2018-11-21,64519.927737693,66962.87409300871,62062.81991567971,62868.72813709094,-0.012818904490224011,-805.9082214112277,0.008649355410845933,20002.069428793,20276.77862765093,18745.878019408286,18977.511294253265,-0.012205671821421672,-231.6332748449786,0.0010565898346484265,NA,NA,NA,NA,NA,NA,NA
2018-11-22,66514.009706128,66782.95043463017,62607.85790747914,63700.4409783218,-0.017151891793252744,-1092.5830708426583,0.004052252224485382,20321.295035828,20219.537288998963,18940.46273585057,19239.06470523373,-0.015520607366216087,-298.6019693831586,-0.00392359021869645,NA,NA,NA,NA,NA,NA,NA
2018-11-23,67321.411004362,66458.85183502932,62927.775978594,63701.244486708754,-0.012142125547894728,-773.4685081147545,-1.3381038072433248e-4,20635.198334262,20218.3003655978,19160.155786965428,19240.190018092628,-0.0041597422401722164,-80.03423112719975,-0.005997396478685808,NA,NA,NA,NA,NA,NA,NA
2018-11-24,61075.580128133,61233.02644341247,63069.162559012,63702.42360864761,-0.009940925537245042,-633.2610496356065,-0.00394786249007461,19185.074389532998,18593.18176599416,19304.219386412,19241.301918848098,0.0032699173802928838,62.91746756390421,-0.00592397612342315,NA,NA,NA,NA,NA,NA,NA
2018-11-25,55303.529594882995,56112.853730711475,63026.15106748371,63703.22711703456,-0.010628598898246359,-677.0760495508512,-0.0077824519822962904,16547.587159683,16270.663044462288,19351.799754612286,19242.427231706995,0.005683925504214483,109.37252290529068,-0.0051645616167289455,NA,NA,NA,NA,NA,NA,NA
2018-11-26,63804.161896786,65070.81387359941,63052.183089737715,63704.03062542152,-0.010232437873776836,-651.8475356838026,-0.01041999117866674,19615.651222286,19484.75104768114,19427.247039494858,19243.552544565893,0.009545768355585533,183.69449492896456,-0.002991373368531649,NA,NA,NA,NA,NA,NA,NA
2018-11-27,64857.204062275996,66589.36380035937,63342.26059003728,64172.96203010727,-0.012944726467203764,-830.7014400699918,-0.012265658658263354,20317.812383276,20194.235241648857,19517.81256480871,19322.492483147733,0.010108430981734305,195.32008166097876,-4.682827437118244e-4,NA,NA,NA,NA,NA,NA,NA
2018-11-28,65925.416724749,66968.4986517174,63543.04473104528,64173.765538494226,-0.009828327855728092,-630.7208074489463,-0.011838433424763938,20438.071836149,20284.65581766321,19580.098623002432,19323.61779600663,0.013272919683228513,256.4808269958012,0.0031715160426667734,NA,NA,NA,NA,NA,NA,NA
2018-11-29,67235.86441322,66788.57499333886,63646.16683205843,64174.56904688118,-0.00823382568314157,-528.4022148227523,-0.010564423980462341,20417.82874922,20227.414479011244,19593.889153486998,19324.743108865525,0.01392753544537409,269.14604462147327,0.007378393587179656,NA,NA,NA,NA,NA,NA,NA
2018-11-30,67479.29499483701,66430.32420054507,63668.72168784057,64170.493670526295,-0.007819356747697792,-501.7719826857283,-0.009946885580434208,20298.283452137,20216.87125421292,19545.758456040574,19324.53895009626,0.011447595542413331,221.21950594431473,0.009608013270406163,NA,NA,NA,NA,NA,NA,NA
2018-12-01,61132.961053254,60577.093936066085,63676.91896285785,64076.78902661966,-0.006240482237580443,-399.87006376180943,-0.009418250823339264,18837.509005754,17426.49789867286,19496.106258357857,19157.86982619322,0.017655221338971162,338.23643216463825,0.011663056693074488,NA,NA,NA,NA,NA,NA,NA
2018-12-02,54931.014994901,55456.94923800345,63623.70259143186,63983.088384804236,-0.005616887250127338,-359.3857933723775,-0.00870229201646512,16398.880332101002,15104.007191779354,19474.862425846142,18991.20470438137,0.025467458699615347,483.6577214647732,0.014489275720988896,NA,NA,NA,NA,NA,NA,NA
2018-12-03,63016.08126821,64414.6906259989,63511.11964449243,63889.35649228987,-0.005920185592150869,-378.2368477974451,-0.008086255976232838,19439.86619441,18317.876440105712,19449.750279006716,18824.508331870595,0.033214251130137776,625.2419471361209,0.01787048754592493,NA,NA,NA,NA,NA,NA,NA
2018-12-04,64871.33033002,65933.1830475173,63513.13768274157,63795.616384741006,-0.004427870095271901,-282.4787019994328,-0.006869562208814001,20022.29930072,19027.30312883189,19407.534124355858,18657.803744325312,0.040183206464403536,749.7303800305453,0.022166884043449107,NA,NA,NA,NA,NA,NA,NA
2018-12-05,66635.298156797,66312.34613747362,63614.54931589129,63701.880311277615,-0.0013709327724642892,-87.33099538632814,-0.0056613629112048855,20106.906173597,19117.751943444517,19360.224743991286,18491.1031908655,0.04700214714907485,869.1215531257876,0.026985345109998584,NA,NA,NA,NA,NA,NA,NA
2018-12-06,66810.48342812,66132.43772885455,63553.78060373414,63608.14641635129,-8.546988975482497e-4,-54.36581261714309,-0.004607201941834412,20130.14113092,19060.52585455203,19319.126512805575,18324.404815942755,0.054283983946773744,994.72169686282,0.03275055203876996,NA,NA,NA,NA,NA,NA,NA
2018-12-07,65351.873808093,65808.41700764674,63249.863291342146,63519.30253165152,-0.004241848218895547,-269.4392403093734,-0.0040961292948626625,19993.899057393,19059.366809543906,19275.643027842143,18159.047038132896,0.06148979004043898,1116.595989709247,0.039899436967059346,NA,NA,NA,NA,NA,NA,NA
2018-12-08,57944.051607798,60544.4203691974,62794.304799134145,63514.63487924171,-0.01134116698422509,-720.3300801075675,-0.0048247985443833265,18236.476524998,17442.520510945928,19189.781244877002,18161.335982743334,0.05662828236374698,1028.4452621336677,0.04546701711345589,NA,NA,NA,NA,NA,NA,NA
2018-12-09,52737.775425361,55462.572528809935,62480.98486062843,63515.43820649978,-0.016286644240856216,-1034.4533458713486,-0.006349049543058881,15923.034569161,15111.883113889435,19121.803278742715,18162.461114473343,0.05282005330791262,959.342164269372,0.049374530628926924,NA,NA,NA,NA,NA,NA,NA
2018-12-10,63969.295488628,64420.31391680538,62617.15832068814,63516.24153375785,-0.014155170258175004,-899.083213069709,-0.007525475923919471,19359.329132328,18325.752362215793,19110.297984159573,18163.58624620336,0.052121410668782515,946.7117379562151,0.05207555342016189,NA,NA,NA,NA,NA,NA,NA
2018-12-11,67916.944951334,65938.80633832379,63052.246123733,63517.044861015915,-0.0073177009147695656,-464.7987372829157,-0.007938308898133423,19987.108529834,19035.179050941973,19105.27073117586,18164.711377933367,0.05177948240813188,940.5593532424937,0.053732164269265935,NA,NA,NA,NA,NA,NA,NA
2018-12-12,69476.785425305,66317.9694282801,63458.172876377,63517.84818827399,-9.395046211279404e-4,-59.675311896986386,-0.007876676305085373,19994.765468805,19125.6278655546,19089.25063049129,18165.836509663382,0.05083245796782843,923.414120827907,0.05427935152908788,NA,NA,NA,NA,NA,NA,NA
2018-12-13,69897.452741676,66138.06101966104,63899.16849259928,63518.65151553206,0.005990633742817651,380.5169770672219,-0.006898771642175959,20045.827283256,19068.40177666211,19077.205795110716,18166.96164139339,0.050104369221726966,910.2441537173254,0.05368226371122405,NA,NA,NA,NA,NA,NA,NA
2018-12-14,69914.92425059101,65814.04029845323,64551.03284152757,63519.454842790125,0.01624034717065175,1031.577998737448,-0.0039727437293834884,20144.954707291,19067.242731653987,19098.785173667573,18168.086773123403,0.051227100143586946,930.69840054417,0.052216165154530904,NA,NA,NA,NA,NA,NA,NA
2018-12-15,64237.268953517996,60588.34051767905,65450.06389091614,63525.72914971608,0.03029221021083969,1924.3347412000658,0.0019748815841971945,18704.104681638,17442.249742893026,19165.589196044715,18168.04809197299,0.054906344315130924,997.5411040717263,0.051970174004728614,NA,NA,NA,NA,NA,NA,NA
2018-12-16,58950.393396293,55468.19581961642,66337.58074390642,63526.53247697414,0.04424998748280767,2811.048266932281,0.010622971830434893,16181.822226423,15119.759035999517,19202.55886136786,18169.173223703,0.05687576561363463,1033.3856376648582,0.052549561476974614,NA,NA,NA,NA,NA,NA,NA
2018-12-17,69948.382571278,64425.93720761186,67191.73604142785,63527.335804232214,0.05768225899615822,3664.4002371956376,0.020885461723911068,19208.445476778,18333.628284325874,19181.004053432145,18170.298355433013,0.05562405626085528,1010.7056979991321,0.053049939418699295,NA,NA,NA,NA,NA,NA,NA
2018-12-18,70422.096837557,65944.42962913027,67549.61488231686,63528.13913149028,0.0633022752721113,4021.475750826583,0.030974029750608333,19583.220934417,19043.054973052054,19123.30582551543,18171.423487163025,0.052383476672856616,951.8823383524032,0.05313622431365997,NA,NA,NA,NA,NA,NA,NA
2018-12-19,69425.179210598,66323.59271908659,67542.24256593014,63528.94245874835,0.06317278317339796,4013.3001071817853,0.040132928006969174,19119.897264618,19133.503787664682,18998.32465348872,18172.548618893034,0.04544084882717933,825.7760345956849,0.05236599443642438,NA,NA,NA,NA,NA,NA,NA
2018-12-20,69316.925087762,66143.68431046752,67459.31004394243,63529.74578600642,0.06185392699621933,3929.5642579360137,0.04811339847174084,18859.509965752,19076.27769877219,18828.850750988146,18173.673750623046,0.03605088378691945,655.1770003651,0.05035835366002331,NA,NA,NA,NA,NA,NA,NA
2018-12-21,67912.27765741601,65819.66358925971,67173.21767348886,63530.54911326449,0.05733727491840338,3642.6685602243742,0.053984388149991076,18636.242979415998,19075.118653764068,18613.320504148858,18174.798882353058,0.024128004091510797,438.52162179580046,0.046487054224012433,NA,NA,NA,NA,NA,NA,NA
2018-12-22,62475.746045007,60593.96380848553,66921.57154370158,63531.35244052256,0.053362929844015264,3390.2191031790135,0.057280205240444734,17181.495911757,17450.125665003106,18395.80496559443,18175.92401408307,0.012097374050474275,219.88095151136076,0.0403714870433472,NA,NA,NA,NA,NA,NA,NA
2018-12-23,57463.91104764,55473.8191104229,66709.21692246544,63532.15576778063,0.05000713601309917,3177.0611546848086,0.05810265503048637,15389.30991526,15127.634958109598,18282.588921142575,18177.049145813082,0.00580621059462795,105.53977532949284,0.033075836326346246,NA,NA,NA,NA,NA,NA,NA
2018-12-24,56719.84990031,64431.560498418345,64819.426540898574,63532.9590950387,0.020248819891034088,1286.4674458598747,0.0527550208726115,14612.68871543,18341.504206435955,17626.05224095,18178.174277543094,-0.03037279916912075,-552.1220365930931,0.020790571264921096,NA,NA,NA,NA,NA,NA,NA
2018-12-25,50348.531800819,50927.55949968178,61951.774392793144,61387.69193368891,0.009188852705417817,564.0824591042328,0.04502453193451243,13368.263324189,13066.575898845058,16738.201153774575,17324.39155265638,-0.03383613197035617,-586.1903988818049,0.008473484315890697,NA,NA,NA,NA,NA,NA,NA
2018-12-26,59168.862253497,66329.21600989308,60486.58625606443,61388.495260946984,-0.01469182460082733,-901.9090048825528,0.03390101653819453,16269.609840877,19141.379709774763,16331.017236097288,17325.51668438639,-0.057400853689133426,-994.4994482891034,-0.006218187472153982,NA,NA,NA,NA,NA,NA,NA
2018-12-27,61196.742775885,66149.307601274,59326.56021151057,61389.29858820505,-0.033600943879994065,-2062.7383766944768,0.020264606413021188,17108.201818745,19084.153620882273,16080.83035795343,17326.6418161164,-0.07190149547641583,-1245.8114581629707,-0.021639955938344738,NA,NA,NA,NA,NA,NA,NA
2018-12-28,62003.178977763004,65825.28688006618,58482.40325727443,61390.101915463114,-0.04736429110661375,-2907.6986581886813,0.005307239838018742,17274.625080903,19082.99457587415,15886.313515308717,17327.766947846416,-0.08318748958687087,-1441.453432537699,-0.03697074074954212,NA,NA,NA,NA,NA,NA,NA
2018-12-29,59203.005407838,60599.58709929201,58014.868880536,61390.90524272119,-0.054992451224450165,-3376.0363621851866,-0.010172100314619176,16540.198867518,17458.001587113187,15794.699651846002,17328.892079576424,-0.08853378627353788,-1534.1924277304224,-0.05134662079582957,NA,NA,NA,NA,NA,NA,NA
2018-12-30,56021.799452788,55479.44240122938,57808.85293841429,61391.70856997925,-0.05836057857032815,-3582.855631564962,-0.025653202397965934,15046.080602678,15135.51088021968,15745.666892905716,17330.017211306436,-0.09142231649758892,-1584.3503184007204,-0.06523641038043197,NA,NA,NA,NA,NA,NA,NA
2018-12-31,56828.040533612,64437.18378922483,57824.308743171714,61392.511897237324,-0.05812114611042947,-3568.20315406561,-0.03684891182674645,14235.734399772,18349.38012854604,15691.816276383144,17331.14234303645,-0.09458846013759595,-1639.3260666533042,-0.07441007623307129,NA,NA,NA,NA,NA,NA,NA
2019-01-01,52925.887591145,52826.15682862769,58192.502427504,61663.74008708674,-0.05629301198208817,-3471.2376595827445,-0.04620346392496159,13131.186928845,12970.315117080958,15657.94821990543,17317.390802784434,-0.09582520841489502,-1659.4425828790045,-0.08326565858229112,NA,NA,NA,NA,NA,NA,NA
2019-01-02,64273.148262409,69506.81424654854,58921.686143062856,62117.68269232324,-0.05145067250963879,-3195.9965492603806,-0.05145472791193465,16823.650381709,20178.55154312084,15737.096868595716,17465.55820754816,-0.09896399063875608,-1728.4613389524457,-0.08920324957509436,NA,NA,NA,NA,NA,NA,NA
